Date;Time;Severity;TID;This;Function;Message
2022/02/04;13:12:55.261;INFO;21012;0;client::ClientEngine::waitingRequests@191;"Client ready to process incoming requests"
2022/02/04;13:12:59.811;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00A4040000"",""request"":6,""timeout"":4999}"
2022/02/04;13:12:59.811;INFO;12312;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:12:59.811;INFO;12312;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:12:59.833;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""61 1E"",""terminal_description"":""OK""}"
2022/02/04;13:12:59.835;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00 C0 00 00 1E"",""request"":6,""timeout"":4999}"
2022/02/04;13:12:59.839;INFO;3408;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:12:59.839;INFO;3408;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:12:59.875;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""6F 1C 84 07 A0 00 00 00 96 02 00 A5 11 9F 6E 06 48 41 91 34 80 07 9F 65 01 FF DF 02 01 03 90 00"",""terminal_description"":""OK""}"
2022/02/04;13:13:00.708;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00A4040000"",""request"":6,""timeout"":4999}"
2022/02/04;13:13:00.709;INFO;23936;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:13:00.709;INFO;23936;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:13:00.728;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""61 1E"",""terminal_description"":""OK""}"
2022/02/04;13:13:00.731;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00 C0 00 00 1E"",""request"":6,""timeout"":4999}"
2022/02/04;13:13:00.731;INFO;20060;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:13:00.731;INFO;20060;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:13:00.768;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""6F 1C 84 07 A0 00 00 00 96 02 00 A5 11 9F 6E 06 48 41 91 34 80 07 9F 65 01 FF DF 02 01 03 90 00"",""terminal_description"":""OK""}"
2022/02/04;13:13:01.528;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00A4040000"",""request"":6,""timeout"":4999}"
2022/02/04;13:13:01.529;INFO;23900;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:13:01.529;INFO;23900;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:13:01.546;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""61 1E"",""terminal_description"":""OK""}"
2022/02/04;13:13:01.548;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":""00 C0 00 00 1E"",""request"":6,""timeout"":4999}"
2022/02/04;13:13:01.549;INFO;19940;0;client::Command::run@24;"Request ""command"" is being processed"
2022/02/04;13:13:01.549;INFO;19940;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::sendCommand@144;"SCardTransmit called"
2022/02/04;13:13:01.586;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""6F 1C 84 07 A0 00 00 00 96 02 00 A5 11 9F 6E 06 48 41 91 34 80 07 9F 65 01 FF DF 02 01 03 90 00"",""terminal_description"":""OK""}"
2022/02/04;13:13:03.499;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":"""",""request"":18,""timeout"":4999}"
2022/02/04;13:13:03.499;INFO;21580;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::deactivate_Interface@402;"Deactivate_Interface"
2022/02/04;13:13:03.499;INFO;21580;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::disconnect@382;"SCardDisconnect called"
2022/02/04;13:13:03.499;INFO;21580;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::disconnect@397;"Terminal PCSC disconnected successfully"
2022/02/04;13:13:03.500;INFO;21012;0;client::ClientEngine::sendResult@268;"Response sent to server: {""client_description"":""OK"",""err_card_code"":0,""err_card_description"":""OK"",""err_client_code"":0,""err_server_code"":0,""err_server_description"":""OK"",""err_terminal_code"":0,""response"":""OK"",""terminal_description"":""OK""}"
2022/02/04;13:13:35.816;INFO;21012;0;client::ClientEngine::handleRequest@214;"Request received from server: {""data"":"""",""request"":2,""timeout"":4999}"
2022/02/04;13:13:35.818;INFO;24320;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::disconnect@382;"SCardDisconnect called"
2022/02/04;13:13:36.660;INFO;24320;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::disconnect@386;"[Retry] SCardDisconnect called"
2022/02/04;13:13:36.660;INFO;24320;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::disconnect@397;"Terminal PCSC disconnected successfully"
2022/02/04;13:13:36.662;INFO;24320;0;client::ClientEngine::disconnectClient@150;"Client disconnected successfully"
2022/02/04;13:13:36.662;DEBUG;21012;0;client::ClientTCPSocket::sendPacket@106;"Failed to receive data from server -  [socket:18446744073709551615][buffer:-788529152][size:4][flags:0]"
2022/02/04;13:13:36.662;DEBUG;21012;0;client::ClientEngine::sendResult@263;"Error during sendResult"
2022/02/04;13:13:36.662;INFO;21012;0;client::ClientEngine::waitingRequests@203;"Client not waiting for requests"
2022/02/04;13:14:07.736;INFO;15708;0;client::ClientEngine::connectClient@100;"Client trying to connect on IP 127.0.0.1 port 62111"
2022/02/04;13:14:07.740;DEBUG;15708;0;client::ClientTCPSocket::connectClient@59;"Socket = 2032"
2022/02/04;13:14:07.761;INFO;15708;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::connect@104;"Trying to connect: Identiv uTrust 4701 F Contact Reader 0"
2022/02/04;13:14:07.761;INFO;15708;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::connect@107;"SCardConnect called"
2022/02/04;13:14:08.599;DEBUG;15708;0;client::ExampleTerminalPCSCContact_IDENTIV_Dual::connect@134;"Reader connected: Identiv uTrust 4701 F Contact Reader 0"
2022/02/04;13:14:08.600;INFO;15708;0;client::ClientEngine::connectClient@127;"Client connected on IP 127.0.0.1 port 62111"
2022/02/04;13:14:08.600;INFO;25560;0;client::ClientEngine::waitingRequests@191;"Client ready to process incoming requests"
